"Province_Territory","Election_Date","Election_Type","Parliament","Constituency","Candidate","Gender","Occupation","Political_Affiliation","Result","Votes"
"Ontario",1926-09-14,"General","16","Carleton","Garland, William Foster","Man","Druggist","Conservative (1867-1942)","Elected",7415
"Ontario",1926-09-14,"General","16","Carleton","CUMMINGS, Mortimer Newton","Man","Manufacturer","Liberal Party of Canada","Defeated",5744
"Ontario",1926-09-14,"General","16","Dufferin--Simcoe","Rowe, William Earl","Man","Farmer","Conservative (1867-1942)","Elected",8376
"Ontario",1926-09-14,"General","16","Dufferin--Simcoe","O'FLYNN, Thomas Johnston","Man","Merchant","Independent","Defeated",5303
"Ontario",1926-09-14,"General","16","Durham","Bowen, Fred Wellington","Man","Farmer","Conservative (1867-1942)","Elected",6508
"Ontario",1926-09-14,"General","16","Durham","STAPLES, Melville Howden","Man","Farmer","Liberal Progressive","Defeated",5024
"Ontario",1926-09-14,"General","16","Elgin West","Hepburn, Mitchell Frederick","Man","Farmer","Liberal Party of Canada","Elected",7920
"Ontario",1926-09-14,"General","16","Elgin West","McKillop, Hugh Cummings","Man","Manufacturer","Conservative (1867-1942)","Defeated",7742
"Ontario",1926-09-14,"General","16","Essex East","Odette, Edmond George","Man","Manufacturer","Liberal Party of Canada","Elected",7555
"Ontario",1926-09-14,"General","16","Essex East","Morand, Raymond Ducharme","Man","Physician","Conservative (1867-1942)","Defeated",6724
"Ontario",1926-09-14,"General","16","Essex South","Gott, Eccles James","Man","Real estate broker","Conservative (1867-1942)","Elected",6761
"Ontario",1926-09-14,"General","16","Essex South","ROWLEY, Thomas","Man","Farmer","Liberal Party of Canada","Defeated",6438
"Ontario",1926-09-14,"General","16","Essex West","Robinson, Sidney Cecil","Man","Manufacturer","Conservative (1867-1942)","Elected",11555
"Ontario",1926-09-14,"General","16","Essex West","RODD, John Henry","Man","Lawyer","Liberal Party of Canada","Defeated",11095
"Ontario",1926-09-14,"General","16","Fort William","Manion, Robert James","Man","Physician","Conservative (1867-1942)","Elected",5173
"Ontario",1926-09-14,"General","16","Fort William","WELSH, William Nassau","Man","Ironworker","Labour","Defeated",2440
"Ontario",1926-09-14,"General","16","Frontenac--Addington","Edwards, John Wesley","Man","Physician","Conservative (1867-1942)","Elected",7802
"Ontario",1926-09-14,"General","16","Frontenac--Addington","BUSHELL, Robert John","Man","Vegetable grower","Progressive","Defeated",5158
"Ontario",1926-09-14,"General","16","Glengarry","Macdonald, Archibald John","Man","Merchant","Liberal Party of Canada","Elected",4382
"Ontario",1926-09-14,"General","16","Glengarry","MACCUAIG, Duncan D.","Man","Auctioneer","Conservative (1867-1942)","Defeated",3749
"Ontario",1926-09-14,"General","16","Grenville--Dundas","Casselman, Arza Clair","Man","Lawyer","Conservative (1867-1942)","Elected",8100
"Ontario",1926-09-14,"General","16","Grenville--Dundas","Elliott, Preston","Man","Farmer","Progressive","Defeated",4744
"Ontario",1926-09-14,"General","16","Grey North","Telford, William Pattison","Man","Lawyer","Liberal Party of Canada","Elected",7606
"Ontario",1926-09-14,"General","16","Grey North","Duncan, Matthew Robert","Man","Merchant","Conservative (1867-1942)","Defeated",7042
"Ontario",1926-09-14,"General","16","Grey Southeast","Macphail, Agnes Campbell","Woman","Schoolteacher and farmer","Progressive","Elected",7939
"Ontario",1926-09-14,"General","16","Grey Southeast","EDWARDS, Robert Thomas","Man","Farmer","Conservative (1867-1942)","Defeated",6211
"Ontario",1926-09-14,"General","16","Haldimand","Senn, Mark Cecil","Man","Merchant","Conservative (1867-1942)","Elected",5511
"Ontario",1926-09-14,"General","16","Haldimand","STRINGER, Warren","Man","Farmer","Progressive","Defeated",4028
"Ontario",1926-09-14,"General","16","Halton","Anderson, Robert King","Man","Physician","Conservative (1867-1942)","Elected",6222
"Ontario",1926-09-14,"General","16","Halton","HAMPSHIRE, William James Laird","Man","Farmer","Liberal Party of Canada","Defeated",4308
"Ontario",1926-09-14,"General","16","Hamilton East","Rennie, George Septimus","Man","Physician","Conservative (1867-1942)","Elected",13444
"Ontario",1926-09-14,"General","16","Hamilton East","O'REILLY, Michael Joseph","Man","Barrister","Liberal Party of Canada","Defeated",4477
"Ontario",1926-09-14,"General","16","Hamilton West","Bell, Charles William","Man","Lawyer","Conservative (1867-1942)","Elected",10888
"Ontario",1926-09-14,"General","16","Hamilton West","Carpenter, Henry","Man","Barrister","Liberal Party of Canada","Defeated",3665
"Ontario",1926-09-14,"General","16","Hastings South","Tummon, William Ernest","Man","Contractor","Conservative (1867-1942)","Elected",9704
"Ontario",1926-09-14,"General","16","Hastings South","VANDERWATER, Roscoe","Man","Farmer","Liberal Party of Canada","Defeated",5912
"Ontario",1926-09-14,"General","16","Hastings--Peterborough","Embury, Alexander Thomas","Man","Physician","Conservative (1867-1942)","Elected",6797
"Ontario",1926-09-14,"General","16","Hastings--Peterborough","MARSHALL, John Smith","Man","Manufacturer","Liberal Party of Canada","Defeated",2680
"Ontario",1926-09-14,"General","16","Huron North","King, John Warwick","Man","Schoolteacher","Progressive","Elected",5892
"Ontario",1926-09-14,"General","16","Huron North","MACEWAN, Hugh John Alexander","Man","Merchant","Conservative (1867-1942)","Defeated",5547
"Ontario",1926-09-14,"General","16","Huron South","McMillan, Thomas","Man","Farmer","Liberal Party of Canada","Elected",6370
"Ontario",1926-09-14,"General","16","Huron South","HICKS, Andrew","Man","Farmer","Conservative (1867-1942)","Defeated",5217
"Ontario",1926-09-14,"General","16","Kenora--Rainy River","Heenan, Peter","Man","Locomotive engineer","Liberal Party of Canada","Elected",5626
"Ontario",1926-09-14,"General","16","Kenora--Rainy River","GEORGE, Arthur Dufferin","Man","Barrister","Conservative (1867-1942)","Defeated",5016
"Ontario",1926-09-14,"General","16","Kent","Rutherford, James Warren","Man","Physician","Liberal Party of Canada","Elected",12315
"Ontario",1926-09-14,"General","16","Kent","Chaplin, Alexander Dew","Man","Manufacturer","Conservative (1867-1942)","Defeated",10578
"Ontario",1926-09-14,"General","16","Kingston City","Ross, Arthur Edward","Man","Physician","Conservative (1867-1942)","Elected",6256
"Ontario",1926-09-14,"General","16","Kingston City","Halliday, James","Man","Electrician","Liberal Party of Canada","Defeated",4174
"Ontario",1926-09-14,"General","16","Lambton East","Fansher, Burt Wendell","Man","Farmer","Progressive","Elected",6891
"Ontario",1926-09-14,"General","16","Lambton East","ARMSTRONG, Joseph Emmanuel","Man","Farmer and oil producer","Conservative (1867-1942)","Defeated",6340
"Ontario",1926-09-14,"General","16","Lambton West","Goodison, William Thomas","Man","Manufacturer","Liberal Party of Canada","Elected",7551
"Ontario",1926-09-14,"General","16","Lambton West","MCMILLEN, Andrew R.","Man","Physician","Conservative (1867-1942)","Defeated",7413
"Ontario",1926-09-14,"General","16","Lanark","Preston, Richard Franklin","Man","Physician","Conservative (1867-1942)","Elected",8122
"Ontario",1926-09-14,"General","16","Lanark","BUCHANAN, George W.","Man","Agent","Liberal Progressive","Defeated",4908
"Ontario",1926-09-14,"General","16","Leeds","Stewart, Hugh Alexander","Man","Barrister-at-law","Conservative (1867-1942)","Elected",9092
"Ontario",1926-09-14,"General","16","Leeds","Comstock, William Henry","Man","Manufacturer","Liberal Party of Canada","Defeated",7148
"Ontario",1926-09-14,"General","16","Lincoln","Chaplin, James Dew","Man","Manufacturer","Conservative (1867-1942)","Elected",11475
"Ontario",1926-09-14,"General","16","Lincoln","MCCARRON, Terrence Myles","Man","Barrister-at-law","Liberal Party of Canada","Defeated",5555
"Ontario",1926-09-14,"General","16","London","White, John Franklin","Man","Manufacturer","Conservative (1867-1942)","Elected",12249
"Ontario",1926-09-14,"General","16","London","STEVENSON, William John","Man","Surgeon","Liberal Party of Canada","Defeated",11404
"Ontario",1926-09-14,"General","16","Middlesex East","Hodgins, Adam King","Man","Automobile dealer","Conservative (1867-1942)","Elected",5701
"Ontario",1926-09-14,"General","16","Middlesex East","FREEBORN, John Willard","Man","Farmer","Progressive","Defeated",2897
"Ontario",1926-09-14,"General","16","Middlesex East","ROSS, Cecil Clarkson","Man","Physician","Liberal Party of Canada","Defeated",2506
"Ontario",1926-09-14,"General","16","Middlesex West","Elliott, John Campbell","Man","Lawyer","Liberal Party of Canada","Elected",6187
"Ontario",1926-09-14,"General","16","Middlesex West","ALDRED, Alfred Edwin","Man","Farmer","Conservative (1867-1942)","Defeated",4086
"Ontario",1926-09-14,"General","16","Muskoka--Ontario","McGibbon, Peter","Man","Physician","Conservative (1867-1942)","Elected",9039
"Ontario",1926-09-14,"General","16","Muskoka--Ontario","JOHNSTON, John Benjamin","Man","Retired farmer","Progressive","Defeated",5757
"Ontario",1926-09-14,"General","16","Nipissing","Lapierre, Edmond Antoine","Man","Commercial traveller","Liberal Party of Canada","Elected",11587
"Ontario",1926-09-14,"General","16","Nipissing","LABERGE, Joseph Alfred","Man","Manufacturer","Conservative (1867-1942)","Defeated",8963
"Ontario",1926-09-14,"General","16","Norfolk--Elgin","Taylor, William Horace","Man","Farmer","Liberal Party of Canada","Elected",8568
"Ontario",1926-09-14,"General","16","Norfolk--Elgin","Stansell, John Lawrence","Man","Farmer","Conservative (1867-1942)","Defeated",8512
"Ontario",1926-09-14,"General","16","Northumberland","Maybee, Milton Edgar","Man","Farmer","Conservative (1867-1942)","Elected",8113
"Ontario",1926-09-14,"General","16","Northumberland","Fraser, William Alexander","Man","Manufacturer and farmer","Liberal Party of Canada","Defeated",7727
"Ontario",1926-09-14,"General","16","Ontario","Kaiser, Thomas Erlin","Man","Physician","Conservative (1867-1942)","Elected",8567
"Ontario",1926-09-14,"General","16","Ontario","Moore, William Henry","Man","Farmer","Liberal Party of Canada","Defeated",7689
"Ontario",1926-09-14,"General","16","Ottawa (City of)","Chevrier, Edgar-Rodolphe-Eugène","Man","Barrister-at-law","Liberal Party of Canada","Elected",23012
"Ontario",1926-09-14,"General","16","Ottawa (City of)","Edwards, Gordon Cameron","Man","Lumberman","Liberal Party of Canada","Elected",22950
"Ontario",1926-09-14,"General","16","Ottawa (City of)","McClenaghan, Stewart","Man","Merchant","Conservative (1867-1942)","Defeated",21917
"Ontario",1926-09-14,"General","16","Ottawa (City of)","Chabot, John Léo","Man","Physician","Conservative (1867-1942)","Defeated",21614
"Ontario",1926-09-14,"General","16","Oxford North","Allan, Hugh","Man","Township clerk","Liberal Party of Canada","Elected",6565
"Ontario",1926-09-14,"General","16","Oxford North","Sutherland, Donald Matheson","Man","Physician","Conservative (1867-1942)","Defeated",6193
"Ontario",1926-09-14,"General","16","Oxford South","Cayley, Thomas Merritt","Man","Insurance agent","Liberal Party of Canada","Elected",6064
"Ontario",1926-09-14,"General","16","Oxford South","Sutherland, Donald","Man","Farmer","Conservative (1867-1942)","Defeated",5364
"Ontario",1926-09-14,"General","16","Parkdale","Spence, David","Man","Merchant","Conservative (1867-1942)","Elected",11897
"Ontario",1926-09-14,"General","16","Parkdale","TIPPING, Bertram","Man","Commercial traveller","Liberal Party of Canada","Defeated",4133
"Ontario",1926-09-14,"General","16","Parry Sound","Arthurs, James","Man","Gentleman","Conservative (1867-1942)","Elected",5418
"Ontario",1926-09-14,"General","16","Parry Sound","LUDGATE, James","Man","Lumberman","Liberal Party of Canada","Defeated",4358
"Ontario",1926-09-14,"General","16","Peel","Charters, Samuel","Man","Publisher","Conservative (1867-1942)","Elected",7002
"Ontario",1926-09-14,"General","16","Peel","LOWE, William James","Man","Farmer and cattle dealer","Liberal Party of Canada","Defeated",6294
"Ontario",1926-09-14,"General","16","Perth North","Hay, Francis Wellington","Man","Grain merchant","Liberal Party of Canada","Elected",8236
"Ontario",1926-09-14,"General","16","Perth North","Wright, David McKenzie","Man","Manufacturer","Conservative (1867-1942)","Defeated",7596
"Ontario",1926-09-14,"General","16","Perth South","Sanderson, Frederick George","Man","Flax grower","Liberal Party of Canada","Elected",4966
"Ontario",1926-09-14,"General","16","Perth South","GRAHAM, Robert S.","Man","Farmer","Conservative (1867-1942)","Defeated",4451
"Ontario",1926-09-14,"General","16","Peterborough West","Peck, Edward Armour","Man","Barrister","Conservative (1867-1942)","Elected",8934
"Ontario",1926-09-14,"General","16","Peterborough West","Duffus, Joseph James","Man","Merchant","Liberal Party of Canada","Defeated",6825
"Ontario",1926-09-14,"General","16","Port Arthur--Thunder Bay","Cowan, Donald James","Man","Barrister","Conservative (1867-1942)","Elected",4349
"Ontario",1926-09-14,"General","16","Port Arthur--Thunder Bay","MCCOMBER, Alexander Jarvis","Man","Barrister","Liberal Labour Party","Defeated",2990
"Ontario",1926-09-14,"General","16","Port Arthur--Thunder Bay","SMITH, Albert Edward","Man","Educationalist","Labour","Defeated",1382
"Ontario",1926-09-14,"General","16","Prescott","Auger, Louis Mathias","Man","Teacher","Liberal Party of Canada","Elected",3846
"Ontario",1926-09-14,"General","16","Prescott","Évanturel, Gustave","Man","Notary","Liberal Party of Canada","Defeated",3134
"Ontario",1926-09-14,"General","16","Prescott","KIRBY, Hiram Horton","Man","Dentist","Conservative (1867-1942)","Defeated",2504
"Ontario",1926-09-14,"General","16","Prescott","LABROSSE, Raoul","Man","Barrister","Independent","Defeated",635
"Ontario",1926-09-14,"General","16","Prince Edward--Lennox","Hubbs, John","Man","Canner","Conservative (1867-1942)","Elected",7139
"Ontario",1926-09-14,"General","16","Prince Edward--Lennox","Horsey, Henry Herbert","Man","Gentleman","Liberal Party of Canada","Defeated",6199
"Ontario",1926-09-14,"General","16","Renfrew North","Cotnam, Ira Delbert","Man","Physician","Conservative (1867-1942)","Elected",4947
"Ontario",1926-09-14,"General","16","Renfrew North","McKay, Matthew","Man","Dentist","Liberal Party of Canada","Defeated",4288
"Ontario",1926-09-14,"General","16","Renfrew North","KIRK, William Robert","Man","Farmer","Progressive","Defeated",2220
"Ontario",1926-09-14,"General","16","Renfrew South","Maloney, Martin James","Man","Physician","Conservative (1867-1942)","Elected",5207
"Ontario",1926-09-14,"General","16","Renfrew South","MURRAY, Joseph Lawrence","Man","Manufacturer","Liberal Party of Canada","Defeated",4986
"Ontario",1926-09-14,"General","16","Renfrew South","GIBBONS, John F.","Man","Farmer","Progressive","Defeated",1823
"Ontario",1926-09-14,"General","16","Russell","Goulet, Alfred","Man","Merchant","Liberal Party of Canada","Elected",9062
"Ontario",1926-09-14,"General","16","Russell","THIVIERGE, Wilfrid","Man","Merchant","Conservative (1867-1942)","Defeated",4876
"Ontario",1926-09-14,"General","16","Simcoe East","Thompson, Alfred Burke","Man","Barrister","Conservative (1867-1942)","Elected",7994
"Ontario",1926-09-14,"General","16","Simcoe East","GRANT, Fred W.","Man","Barrister","Liberal Party of Canada","Defeated",7669
"Ontario",1926-09-14,"General","16","Simcoe North","Boys, William Alves","Man","Barrister","Conservative (1867-1942)","Elected",7058
"Ontario",1926-09-14,"General","16","Simcoe North","Gouin, Léon Mercier","Man","Farmer","Progressive","Defeated",6865
"Ontario",1926-09-14,"General","16","Stormont","Smith, Arnold Neilson","Man","Steamboat owner","Liberal Party of Canada","Elected",6623
"Ontario",1926-09-14,"General","16","Stormont","Hamilton, Charles James","Man","Physician","Conservative (1867-1942)","Defeated",6083
"Ontario",1926-09-14,"General","16","Timiskaming North","Bradette, Joseph-Arthur","Man","Merchant","Liberal Party of Canada","Elected",8707
"Ontario",1926-09-14,"General","16","Timiskaming North","O'Neill, John Raymond","Man","Contractor","Conservative (1867-1942)","Defeated",7553
"Ontario",1926-09-14,"General","16","Timiskaming South","Lang, Malcolm","Man","Prospector","Labour","Elected",7309
"Ontario",1926-09-14,"General","16","Timiskaming South","Armstrong, Ernest Frederick","Man","Dentist","Conservative (1867-1942)","Defeated",6411
"Ontario",1926-09-14,"General","16","Toronto East","Ryckman, Edmond Baird","Man","Barrister","Conservative (1867-1942)","Elected",13789
"Ontario",1926-09-14,"General","16","Toronto East","BENNETT, Kathleen","Woman","Social service worker","Liberal Party of Canada","Defeated",3299
"Ontario",1926-09-14,"General","16","Toronto East Centre","Matthews, Robert Charles","Man","Gentleman","Conservative (1867-1942)","Elected",6603
"Ontario",1926-09-14,"General","16","Toronto East Centre","ARMSTRONG, Cecil William","Man","Newspaperman","Independent Conservative","Defeated",4509
"Ontario",1926-09-14,"General","16","Toronto East Centre","LAWSON, Aldexander Smirle","Man","Physician","Liberal Party of Canada","Defeated",4429
"Ontario",1926-09-14,"General","16","Toronto Northeast","Young, Newton Manley","Man","Barrister","Conservative (1867-1942)","Elected",11005
"Ontario",1926-09-14,"General","16","Toronto Northeast","Baker, Richard Langton","Man","Manufacturer","Conservative (1867-1942)","Defeated",9639
"Ontario",1926-09-14,"General","16","Toronto Northeast","PUGH, Thomas James","Man","Manufacturer","Liberal Party of Canada","Defeated",5994
"Ontario",1926-09-14,"General","16","Toronto Northwest","Church, Thomas Langton","Man","Barrister","Conservative (1867-1942)","Elected",12071
"Ontario",1926-09-14,"General","16","Toronto Northwest","BOYD, John Frederick","Man","Contractor","Liberal Party of Canada","Defeated",2637
"Ontario",1926-09-14,"General","16","Toronto Northwest","SIMPSON, James","Man","Manager of labour temple","Labour","Defeated",1267
"Ontario",1926-09-14,"General","16","Toronto South","Geary, George Reginald","Man","Barrister","Conservative (1867-1942)","Elected",4909
"Ontario",1926-09-14,"General","16","Toronto South","SHIPWAY, Thomas Henry","Man","Manufacturer","Liberal Party of Canada","Defeated",1606
"Ontario",1926-09-14,"General","16","Toronto West Centre","Hocken, Horatio Clarence","Man","Publisher","Conservative (1867-1942)","Elected",7956
"Ontario",1926-09-14,"General","16","Toronto West Centre","JOHNSTON, Frederick Graham","Man",NA,"Liberal Party of Canada","Defeated",5388
"Ontario",1926-09-14,"General","16","Toronto West Centre","MACDONALD, John","Man","Pattern maker","Labour","Defeated",1193
"Ontario",1926-09-14,"General","16","Toronto--High Park","Anderson, Alexander James","Man","Barrister","Conservative (1867-1942)","Elected",12366
"Ontario",1926-09-14,"General","16","Toronto--High Park","Murdock, James","Man","Brotherhood of railway trainmen","Liberal Party of Canada","Defeated",4167
"Ontario",1926-09-14,"General","16","Toronto--Scarborough","Harris, Joseph Henry","Man","Manager","Conservative (1867-1942)","Elected",14938
"Ontario",1926-09-14,"General","16","Toronto--Scarborough","WALKER, Frank Norman","Man","Physician","Liberal Party of Canada","Defeated",3556
"Ontario",1926-09-14,"General","16","Victoria","Stinson, Thomas Hubert","Man","Barrister","Conservative (1867-1942)","Elected",9070
"Ontario",1926-09-14,"General","16","Victoria","Thurston, John Jabez","Man","Farmer","Progressive","Defeated",6004
"Ontario",1926-09-14,"General","16","Waterloo North","Euler, William Daum","Man","Publisher","Liberal Party of Canada","Elected",10394
"Ontario",1926-09-14,"General","16","Waterloo North","GROSS, David","Man","Manufacturer","Conservative (1867-1942)","Defeated",6365
"Ontario",1926-09-14,"General","16","Waterloo South","Edwards, Alexander McKay","Man","Manufacturer","Conservative (1867-1942)","Elected",7220
"Ontario",1926-09-14,"General","16","Waterloo South","WIDDIFIELD, Charles Russell","Man","Barrister","Liberal Party of Canada","Defeated",4935
"Ontario",1926-09-14,"General","16","Welland","Pettit, George Hamilton","Man","Barrister-at-law","Conservative (1867-1942)","Elected",14331
"Ontario",1926-09-14,"General","16","Welland","German, William Manley","Man","Barrister","Liberal Party of Canada","Defeated",12890
"Ontario",1926-09-14,"General","16","Wellington North","Sinclair, Duncan","Man","Gentleman","Conservative (1867-1942)","Elected",4825
"Ontario",1926-09-14,"General","16","Wellington North","DALE, Richard Frederick","Man","Gentleman","Liberal Party of Canada","Defeated",4452
"Ontario",1926-09-14,"General","16","Wellington South","Guthrie, Hugh","Man","Barrister-at-law","Conservative (1867-1942)","Elected",8515
"Ontario",1926-09-14,"General","16","Wellington South","BURNETT, William A.","Man","Farmer","Liberal Party of Canada","Defeated",7471
"Ontario",1926-09-14,"General","16","Wentworth","Wilson, Gordon Crooks","Man","Gentleman","Conservative (1867-1942)","Elected",10975
"Ontario",1926-09-14,"General","16","Wentworth","BURNS, Harold Stanley","Man","Physician","Liberal Party of Canada","Defeated",5335
"Ontario",1926-09-14,"General","16","York North","Lennox, Thomas Herbert","Man","Lawyer","Conservative (1867-1942)","Elected",10160
"Ontario",1926-09-14,"General","16","York North","SIFTON, Henry Arthur","Man","Gentleman","Liberal Party of Canada","Defeated",9860
"Ontario",1926-09-14,"General","16","York South","McGregor, Robert Henry","Man","Market gardener","Conservative (1867-1942)","Elected",6555
"Ontario",1926-09-14,"General","16","York South","Maclean, William Findlay","Man","Gentleman","Independent Conservative","Defeated",4880
"Ontario",1926-09-14,"General","16","York West","Drayton, Henry Lumley","Man","Barrister","Conservative (1867-1942)","Elected",16479
"Ontario",1926-09-14,"General","16","York West","HUNTER, Alfred Taylour","Man","Barrister-at-law","Liberal Party of Canada","Defeated",4681
"Prince Edward Island",1926-09-14,"General","16","King's","Macdonald, John Alexander (1874-1948)","Man","Merchant","Conservative (1867-1942)","Elected",4329
"Prince Edward Island",1926-09-14,"General","16","King's","JOHNSTON, James J.","Man","Barrister","Liberal Party of Canada","Defeated",4229
"Prince Edward Island",1926-09-14,"General","16","Prince","MacLean, Alfred Edgar","Man","Farmer and rancher","Liberal Party of Canada","Elected",7362
"Prince Edward Island",1926-09-14,"General","16","Prince","WYATT, J. Edward","Man","Barrister","Conservative (1867-1942)","Defeated",5641
"Prince Edward Island",1926-09-14,"General","16","Queen's","Jenkins, Robert Harold","Man","Merchant","Liberal Party of Canada","Elected",9006
"Prince Edward Island",1926-09-14,"General","16","Queen's","Sinclair, John Ewen","Man","Farmer","Liberal Party of Canada","Elected",8625
"Prince Edward Island",1926-09-14,"General","16","Queen's","Messervy, John Albert","Man","Merchant","Conservative (1867-1942)","Defeated",8124
"Prince Edward Island",1926-09-14,"General","16","Queen's","Myers, John Howard","Man","Farmer","Conservative (1867-1942)","Defeated",8123
"Quebec",1926-09-14,"General","16","Argenteuil","Perley, George Halsey","Man","Lumber merchant","Conservative (1867-1942)","Elected",4094
"Quebec",1926-09-14,"General","16","Argenteuil","LEGAULT, Joseph-Louis-Lorenzo","Man","Lawyer","Liberal Party of Canada","Defeated",3854
"Quebec",1926-09-14,"General","16","Bagot","Morin, Georges Dorèze","Man","Notary","Liberal Party of Canada","Elected",3787
"Quebec",1926-09-14,"General","16","Bagot","Fauteux, Guillaume-André","Man","Lawyer","Conservative (1867-1942)","Defeated",3211
"Quebec",1926-09-14,"General","16","Beauce","Lacroix, Édouard","Man","Lumber merchant","Liberal Party of Canada","Elected",11176
"Quebec",1926-09-14,"General","16","Beauce","DUVAL, Wilfrid","Man","Contractor","Conservative (1867-1942)","Defeated",2551
