"Province_Territory","Election_Date","Election_Type","Parliament","Constituency","Candidate","Gender","Occupation","Political_Affiliation","Result","Votes"
"Quebec",1926-09-14,"General","16","Beauharnois","Raymond, Maxime","Man","Lawyer","Liberal Party of Canada","Elected",4843
"Quebec",1926-09-14,"General","16","Beauharnois","FORTIN, Tancrède","Man","Lawyer","Conservative (1867-1942)","Defeated",2565
"Quebec",1926-09-14,"General","16","Beauharnois","BERGEVIN, Achille","Man","Broker","Liberal Party of Canada","Defeated",374
"Quebec",1926-09-14,"General","16","Bellechasse","Boulanger, Joseph Oscar Lefebre","Man","Lawyer","Liberal Party of Canada","Elected",4897
"Quebec",1926-09-14,"General","16","Bellechasse","DUSSAULT, Eugène F.","Man","Broker","Conservative (1867-1942)","Defeated",1902
"Quebec",1926-09-14,"General","16","Berthier--Maskinongé","Gervais, Joseph-Charles-Théodore","Man","Physician","Liberal Party of Canada","Elected",6606
"Quebec",1926-09-14,"General","16","Berthier--Maskinongé","Barrette, Joseph Arthur","Man","Notary","Conservative (1867-1942)","Defeated",4626
"Quebec",1926-09-14,"General","16","Bonaventure","Marcil, Charles","Man","Journalist","Liberal Party of Canada","Elected",6164
"Quebec",1926-09-14,"General","16","Bonaventure","Paquet, Eugène","Man","Physician","Conservative (1867-1942)","Defeated",5155
"Quebec",1926-09-14,"General","16","Brome--Missisquoi","Kay, William Frederic","Man","Farmer","Liberal Party of Canada","Elected",7126
"Quebec",1926-09-14,"General","16","Brome--Missisquoi","Pickel, Follin Horace","Man","Farmer","Conservative (1867-1942)","Defeated",6005
"Quebec",1926-09-14,"General","16","Cartier","Jacobs, Samuel William","Man","Lawyer","Liberal Party of Canada","Elected",5048
"Quebec",1926-09-14,"General","16","Cartier","WOLFE, Louis","Man","Contractor","Conservative (1867-1942)","Defeated",2312
"Quebec",1926-09-14,"General","16","Cartier","PARENT, Paul-Ernest","Man","Journalist","Independent Liberal","Defeated",2043
"Quebec",1926-09-14,"General","16","Cartier","BUHAY, Michael","Man","Garment worker","Socialist","Defeated",672
"Quebec",1926-09-14,"General","16","Chambly--Verchères","Langlois, Aimé","Man","Notary","Liberal Party of Canada","Elected",8667
"Quebec",1926-09-14,"General","16","Chambly--Verchères","BEIQUE, Hortensius","Man","Broker","Conservative (1867-1942)","Defeated",6966
"Quebec",1926-09-14,"General","16","Champlain","Desaulniers, Arthur Lesieur","Man","Hardware merchant","Liberal Party of Canada","Elected",10024
"Quebec",1926-09-14,"General","16","Champlain","DOSTALER, Louis Joseph","Man","Notary","Conservative (1867-1942)","Defeated",5407
"Quebec",1926-09-14,"General","16","Charlevoix--Saguenay","Casgrain, Pierre-François","Man","Lawyer","Liberal Party of Canada","Elected",8553
"Quebec",1926-09-14,"General","16","Charlevoix--Saguenay","GOBEIL, Jules","Man","Lawyer","Conservative (1867-1942)","Defeated",2911
"Quebec",1926-09-14,"General","16","Châteauguay--Huntingdon","Robb, James Alexander","Man","Merchant","Liberal Party of Canada","Elected",5691
"Quebec",1926-09-14,"General","16","Châteauguay--Huntingdon","Sullivan, John Alexander","Man","Lawyer","Conservative (1867-1942)","Defeated",4971
"Quebec",1926-09-14,"General","16","Chicoutimi","Dubuc, Julien-Édouard-Alfred","Man","Manufacturer","Independent Liberal","Elected",8658
"Quebec",1926-09-14,"General","16","Chicoutimi","BERGERON, Joseph Eugène","Man","Insurance broker","Conservative (1867-1942)","Defeated",2142
"Quebec",1926-09-14,"General","16","Compton","Letellier de Saint-Just, Joseph-Étienne","Man","Jeweller","Liberal Party of Canada","Elected",7125
"Quebec",1926-09-14,"General","16","Compton","Gobeil, Samuel","Man","Farmer","Conservative (1867-1942)","Defeated",4979
"Quebec",1926-09-14,"General","16","Dorchester","Cannon, Lucien","Man","Lawyer","Liberal Party of Canada","Elected",5627
"Quebec",1926-09-14,"General","16","Dorchester","COTÉ, Robert","Man","Lawyer","Conservative (1867-1942)","Defeated",3640
"Quebec",1926-09-14,"General","16","Drummond--Arthabaska","Girouard, Wilfrid","Man","Lawyer","Liberal Party of Canada","Elected",9600
"Quebec",1926-09-14,"General","16","Drummond--Arthabaska","ST-SAUVEUR, Henri-Édouard","Man","Farmer","Conservative (1867-1942)","Defeated",3814
"Quebec",1926-09-14,"General","16","Gaspé","Lemieux, Rodolphe","Man","Lawyer","Liberal Party of Canada","Elected",8769
"Quebec",1926-09-14,"General","16","Gaspé","FLYNN, William Albert Edward","Man",NA,"Conservative (1867-1942)","Defeated",4820
"Quebec",1926-09-14,"General","16","Hochelaga","St-Père, Édouard-Charles","Man","Journalist","Liberal Party of Canada","Elected",16339
"Quebec",1926-09-14,"General","16","Hochelaga","SIMARD, Joseph-Thomas-Ulric","Man","Broker","Conservative (1867-1942)","Defeated",2530
"Quebec",1926-09-14,"General","16","Hochelaga","CARDINAL, Jean-Marie-Mastaï-Georges","Man","Gentleman","Independent Liberal","Defeated",502
"Quebec",1926-09-14,"General","16","Hull","Fontaine, Joseph-Éloi","Man","Physician","Liberal Party of Canada","Elected",10899
"Quebec",1926-09-14,"General","16","Hull","DUMAS, François-Albert","Man","Physician and surgeon","Conservative (1867-1942)","Defeated",2185
"Quebec",1926-09-14,"General","16","Jacques Cartier","Rhéaume, Joseph-Théodule","Man","Lawyer","Liberal Party of Canada","Elected",18755
"Quebec",1926-09-14,"General","16","Jacques Cartier","Patenaude, Esioff-Léon","Man","Lawyer","Conservative (1867-1942)","Defeated",16602
"Quebec",1926-09-14,"General","16","Joliette","Denis, Jean-Joseph","Man","Lawyer","Liberal Party of Canada","Elected",5659
"Quebec",1926-09-14,"General","16","Joliette","NEVEU, Joseph Damien","Man","Farmer","Conservative (1867-1942)","Defeated",4202
"Quebec",1926-09-14,"General","16","Kamouraska","Bouchard, Joseph Georges","Man","Agronomist","Liberal Party of Canada","Elected",4332
"Quebec",1926-09-14,"General","16","Kamouraska","PELLETIER, François-Xavier","Man","Travelling salesman","Conservative (1867-1942)","Defeated",2562
"Quebec",1926-09-14,"General","16","L'Assomption--Montcalm","Séguin, Paul-Arthur","Man","Notary","Liberal Party of Canada","Elected",6044
"Quebec",1926-09-14,"General","16","L'Assomption--Montcalm","FOREST, Alfred","Man","Lawyer","Conservative (1867-1942)","Defeated",1901
"Quebec",1926-09-14,"General","16","L'Islet","Fafard, Joseph-Fernand","Man","Land surveyor","Liberal Party of Canada","Elected",3619
"Quebec",1926-09-14,"General","16","L'Islet","GAGNON, Joseph-Adhémar","Man","Wholesale dealer","Conservative (1867-1942)","Defeated",2795
"Quebec",1926-09-14,"General","16","Labelle","Bourassa, Joseph Henri Napoléon","Man","Publicist","Independent","Elected",7569
"Quebec",1926-09-14,"General","16","Labelle","COUSINEAU, Louis","Man","Lawyer","Conservative (1867-1942)","Defeated",1118
"Quebec",1926-09-14,"General","16","Labelle","MORANVILLE, Joseph-Édouard","Man","Business agent","Protectionist","Defeated",129
"Quebec",1926-09-14,"General","16","Lake St. John","Sylvestre, Armand","Man","Lawyer","Liberal Party of Canada","Elected",8090
"Quebec",1926-09-14,"General","16","Lake St. John","TURCOTTE, Joseph-Sylvio-Narcisse","Man",NA,"Conservative (1867-1942)","Defeated",5733
"Quebec",1926-09-14,"General","16","Laprairie--Napierville","Lanctôt, Roch","Man","Farmer","Liberal Party of Canada","Elected",4201
"Quebec",1926-09-14,"General","16","Laprairie--Napierville","DOYON, Léopold","Man","Manufacturer","Conservative (1867-1942)","Defeated",2844
"Quebec",1926-09-14,"General","16","Laurier--Outremont","Mercier, Joseph-Alexandre","Man","Lawyer","Liberal Party of Canada","Elected",12724
"Quebec",1926-09-14,"General","16","Laurier--Outremont","BUMBRAY, Jean-Édouard-Charles","Man","Lawyer","Conservative (1867-1942)","Defeated",8342
"Quebec",1926-09-14,"General","16","Laval--Two Mountains","Lacombe, Liguori","Man","Lawyer","Liberal Party of Canada","Elected",5916
"Quebec",1926-09-14,"General","16","Laval--Two Mountains","MICHAUD, Joseph-Horace","Man","Lawyer","Conservative (1867-1942)","Defeated",2148
"Quebec",1926-09-14,"General","16","Lévis","Dussault, Joseph-Étienne","Man","Industrialist","Liberal Party of Canada","Elected",7127
"Quebec",1926-09-14,"General","16","Lévis","Fortin, Émile","Man","Physician","Conservative (1867-1942)","Defeated",5838
"Quebec",1926-09-14,"General","16","Lotbinière","Verville, Joseph-Achille","Man","Notary","Liberal Party of Canada","Elected",4650
"Quebec",1926-09-14,"General","16","Lotbinière","PARIS, Joseph Uldéric","Man","Merchant","Independent","Defeated",3345
"Quebec",1926-09-14,"General","16","Maisonneuve","Robitaille, Clément","Man","Lawyer","Liberal Party of Canada","Elected",16045
"Quebec",1926-09-14,"General","16","Maisonneuve","DUMOUCHEL, Raoul","Man","Notary","Conservative (1867-1942)","Defeated",5166
"Quebec",1926-09-14,"General","16","Matane","Dionne, Georges-Léonidas","Man","Notary","Liberal Party of Canada","Elected",8880
"Quebec",1926-09-14,"General","16","Matane","BÉGIN, Nazaire","Man","Merchant","Conservative (1867-1942)","Defeated",3727
"Quebec",1926-09-14,"General","16","Mégantic","Roberge, Eusèbe","Man","Merchant","Liberal Party of Canada","Elected",6483
"Quebec",1926-09-14,"General","16","Mégantic","ROBERGE, Camille","Man","Farmer","Conservative (1867-1942)","Defeated",3243
"Quebec",1926-09-14,"General","16","Montmagny","Laflamme, Leo Kemner","Man","Lawyer","Liberal Party of Canada","Elected",3985
"Quebec",1926-09-14,"General","16","Montmagny","La Vergne, Armand Renaud","Man","Lawyer","Conservative (1867-1942)","Defeated",3646
"Quebec",1926-09-14,"General","16","Mount Royal","White, Robert Smeaton","Man","Journalist","Conservative (1867-1942)","Elected",14249
"Quebec",1926-09-14,"General","16","Mount Royal","CARVETH, Thomas Henry","Man","Broker","Liberal Party of Canada","Defeated",4499
"Quebec",1926-09-14,"General","16","Nicolet","Descoteaux, Joseph-Félix","Man","Farmer","Liberal Party of Canada","Elected",6597
"Quebec",1926-09-14,"General","16","Nicolet","Bourgeois, Charles","Man","Lawyer","Conservative (1867-1942)","Defeated",3782
"Quebec",1926-09-14,"General","16","Pontiac","Cahill, Frank S.","Man","Broker","Liberal Party of Canada","Elected",11166
"Quebec",1926-09-14,"General","16","Pontiac","LADOUCEUR, Lucien-Alfred","Man","Lawyer","Conservative (1867-1942)","Defeated",6121
"Quebec",1926-09-14,"General","16","Portneuf","Delisle, Michel-Siméon","Man","Gentleman","Liberal Party of Canada","Elected",6308
"Quebec",1926-09-14,"General","16","Portneuf","MARCOTTE, Herment (alias Armand)","Man","Physician","Independent Liberal","Defeated",5272
"Quebec",1926-09-14,"General","16","Quebec East","Lapointe, Ernest","Man","Lawyer","Liberal Party of Canada","Elected",9370
"Quebec",1926-09-14,"General","16","Quebec East","AUDET, Pierre","Man","Lawyer","Conservative (1867-1942)","Defeated",6438
"Quebec",1926-09-14,"General","16","Quebec South","Power, Charles Gavan","Man","Lawyer","Liberal Party of Canada","Elected",6527
"Quebec",1926-09-14,"General","16","Quebec South","O'MEARA, John Skillman","Man","Merchant","Conservative (1867-1942)","Defeated",4901
"Quebec",1926-09-14,"General","16","Quebec South","CHEVALIER, Adolphe","Man","Contractor","Independent Conservative","Defeated",775
"Quebec",1926-09-14,"General","16","Quebec West","Parent, Georges","Man","Lawyer","Liberal Party of Canada","Elected",7501
"Quebec",1926-09-14,"General","16","Quebec West","LOCKWELL, Camilien Joseph","Man","Broker","Conservative (1867-1942)","Defeated",6495
"Quebec",1926-09-14,"General","16","Québec--Montmorency","Lavigueur, Henri-Edgar","Man","Merchant","Liberal Party of Canada","Elected",6433
"Quebec",1926-09-14,"General","16","Québec--Montmorency","Dorion, Charles Napoléon","Man","Lawyer","Conservative (1867-1942)","Defeated",5267
"Quebec",1926-09-14,"General","16","Richelieu","Cardin, Pierre-Joseph-Arthur","Man","Lawyer","Liberal Party of Canada","Elected",4893
"Quebec",1926-09-14,"General","16","Richelieu","CHASSÉ, Aimé","Man","Lawyer","Conservative (1867-1942)","Defeated",2927
"Quebec",1926-09-14,"General","16","Richmond--Wolfe","Tobin, Edmund William","Man","Lumber merchant","Liberal Party of Canada","Elected",8788
"Quebec",1926-09-14,"General","16","Richmond--Wolfe","HAYES, John","Man","Surgeon","Conservative (1867-1942)","Defeated",5100
"Quebec",1926-09-14,"General","16","Rimouski","Fiset, Eugène","Man","Surgeon","Liberal Party of Canada","Elected",5623
"Quebec",1926-09-14,"General","16","Rimouski","GARON, Alphonse","Man","Lawyer","Conservative (1867-1942)","Defeated",2926
"Quebec",1926-09-14,"General","16","Rimouski","AUBIN, Alphonse","Man","Farmer","Independent","Defeated",417
"Quebec",1926-09-14,"General","16","Shefford","Boivin, Pierre-Ernest","Man","Manufacturer","Liberal Party of Canada","Elected",6374
"Quebec",1926-09-14,"General","16","Shefford","Gauthier, Louis Joseph","Man","Lawyer","Conservative (1867-1942)","Defeated",3605
"Quebec",1926-09-14,"General","16","Sherbrooke","Howard, Charles Benjamin","Man","Lumber merchant","Liberal Party of Canada","Elected",7582
"Quebec",1926-09-14,"General","16","Sherbrooke","REID, Albert Wyatt","Man","Journalist","Conservative (1867-1942)","Defeated",4640
"Quebec",1926-09-14,"General","16","St. Ann","Guérin, James John Edmund","Man","Physician","Liberal Party of Canada","Elected",11238
"Quebec",1926-09-14,"General","16","St. Ann","O'CONNELL, Thomas","Man","Contractor","Conservative (1867-1942)","Defeated",9474
"Quebec",1926-09-14,"General","16","St. Antoine","Bell, Leslie Gordon","Man","Lawyer","Conservative (1867-1942)","Elected",6605
"Quebec",1926-09-14,"General","16","St. Antoine","CREELMAN, John Jennings","Man","King's Counsel","Liberal Party of Canada","Defeated",6159
"Quebec",1926-09-14,"General","16","St. Denis","Denis, Joseph-Arthur","Man","Physician","Liberal Party of Canada","Elected",21497
"Quebec",1926-09-14,"General","16","St. Denis","MARION, René","Man","Travelling salesman","Conservative (1867-1942)","Defeated",4863
"Quebec",1926-09-14,"General","16","St. Henri","Mercier, Paul","Man","Lawyer","Liberal Party of Canada","Elected",9995
"Quebec",1926-09-14,"General","16","St. Henri","MONGEAU, Joseph","Man","Merchant","Independent Liberal","Defeated",2152
"Quebec",1926-09-14,"General","16","St. Hyacinthe--Rouville","Morin, Louis-Simon-René","Man","Notary","Liberal Party of Canada","Elected",7325
"Quebec",1926-09-14,"General","16","St. Hyacinthe--Rouville","BOUSQUET, Jean-Baptiste-Joseph-Eugène","Man","Lawyer","Conservative (1867-1942)","Defeated",1858
"Quebec",1926-09-14,"General","16","St. James","Rinfret, Louis Édouard Fernand","Man","Journalist","Liberal Party of Canada","Elected",12740
"Quebec",1926-09-14,"General","16","St. James","MARSAN, Georges-Avila","Man","Lawyer","Conservative (1867-1942)","Defeated",2192
"Quebec",1926-09-14,"General","16","St. Johns--Iberville","Benoit, Aldéric-Joseph","Man","Farmer and trader","Liberal Party of Canada","Elected",4802
"Quebec",1926-09-14,"General","16","St. Johns--Iberville","Rhéaume, Pierre Auguste Martial","Man","Butcher","Independent","Defeated",4006
"Quebec",1926-09-14,"General","16","St. Johns--Iberville","JULIEN, Herman","Man","Agent","Conservative (1867-1942)","Defeated",328
"Quebec",1926-09-14,"General","16","St. Lawrence--St. George","Cahan, Charles Hazlitt","Man","Lawyer","Conservative (1867-1942)","Elected",5725
"Quebec",1926-09-14,"General","16","St. Lawrence--St. George","MUNN, William Clement","Man","Contractor","Liberal Party of Canada","Defeated",3826
"Quebec",1926-09-14,"General","16","St. Mary","Deslauriers, Hermas","Man","Physician","Liberal Party of Canada","Elected",14793
"Quebec",1926-09-14,"General","16","St. Mary","Chartier, Eugène","Man","Publicist","Conservative (1867-1942)","Defeated",2836
"Quebec",1926-09-14,"General","16","Stanstead","Baldwin, Willis Keith","Man","Lumber merchant","Liberal Party of Canada","Elected",5135
"Quebec",1926-09-14,"General","16","Stanstead","FISH, George Garfield","Man","Merchant","Conservative (1867-1942)","Defeated",3740
"Quebec",1926-09-14,"General","16","Témiscouata","Pouliot, Jean-François","Man","Lawyer","Liberal Party of Canada","Elected",8431
"Quebec",1926-09-14,"General","16","Témiscouata","DUBÉ, Charles-Eugène","Man","Merchant","Conservative (1867-1942)","Defeated",6513
"Quebec",1926-09-14,"General","16","Terrebonne","Prévost, Jules-Édouard","Man","Journalist","Liberal Party of Canada","Elected",7060
"Quebec",1926-09-14,"General","16","Terrebonne","NANTEL, Léopold","Man","Lawyer","Conservative (1867-1942)","Defeated",2270
"Quebec",1926-09-14,"General","16","Three Rivers--St. Maurice","Bettez, Arthur","Man","Accountant","Liberal Party of Canada","Elected",11384
"Quebec",1926-09-14,"General","16","Three Rivers--St. Maurice","MABEE, James P.","Man","Broker","Conservative (1867-1942)","Defeated",5737
"Quebec",1926-09-14,"General","16","Vaudreuil--Soulanges","Wilson, Lawrence Alexander","Man","Gentleman","Liberal Party of Canada","Elected",5391
"Quebec",1926-09-14,"General","16","Vaudreuil--Soulanges","LEROUX, Eugène","Man","Lawyer","Conservative (1867-1942)","Defeated",1848
"Quebec",1926-09-14,"General","16","Wright","Perras, Fizalam-William","Man","Lumber merchant","Liberal Party of Canada","Elected",5950
"Quebec",1926-09-14,"General","16","Wright","LABELLE, François-Albert","Man","Notary","Conservative (1867-1942)","Defeated",5105
"Quebec",1926-09-14,"General","16","Yamaska","Boucher, Aimé","Man","Notary","Liberal Party of Canada","Elected",3500
"Quebec",1926-09-14,"General","16","Yamaska","BOULAIS, Joseph-Félix-Frédéric","Man","Notary","Conservative (1867-1942)","Defeated",3082
"Saskatchewan",1926-09-14,"General","16","Assiniboia","McKenzie, Robert","Man","Agent","Liberal Party of Canada","Elected",6066
"Saskatchewan",1926-09-14,"General","16","Assiniboia","HILL, Joseph","Man","Farmer","Conservative (1867-1942)","Defeated",3845
"Saskatchewan",1926-09-14,"General","16","Assiniboia","BURCHILL, Samuel","Man","Farmer","Progressive","Defeated",3137
"Saskatchewan",1926-09-14,"General","16","Humboldt","Totzke, Albert Frederick","Man","Druggist","Liberal Party of Canada","Elected",6264
"Saskatchewan",1926-09-14,"General","16","Humboldt","WILSON, Edward Sexton","Man","Barrister","Conservative (1867-1942)","Defeated",2447
"Saskatchewan",1926-09-14,"General","16","Kindersley","Carmichael, Archibald M.","Man","Farmer","Progressive","Elected",5540
"Saskatchewan",1926-09-14,"General","16","Kindersley","DOWD, John Albert","Man","Farmer","Liberal Party of Canada","Defeated",5326
"Saskatchewan",1926-09-14,"General","16","Last Mountain","Fansher, William Russell","Man","Farmer","Progressive","Elected",5080
"Saskatchewan",1926-09-14,"General","16","Last Mountain","MACFARLANE, William Anderson","Man","Farmer and financial agent","Liberal Party of Canada","Defeated",4890
"Saskatchewan",1926-09-14,"General","16","Long Lake","Johnston, John Frederick","Man","Farmer","Liberal Party of Canada","Elected",5113
"Saskatchewan",1926-09-14,"General","16","Long Lake","POUND, William","Man","Farmer","Conservative (1867-1942)","Defeated",3599
"Saskatchewan",1926-09-14,"General","16","Mackenzie","Campbell, Milton Neil","Man","Farmer","Progressive","Elected",5701
"Saskatchewan",1926-09-14,"General","16","Mackenzie","MacMillan, John Angus","Man","Barrister-at-law","Liberal Party of Canada","Defeated",4664
"Saskatchewan",1926-09-14,"General","16","Maple Creek","Spence, George","Man","Farmer","Liberal Party of Canada","Elected",8202
"Saskatchewan",1926-09-14,"General","16","Maple Creek","Swanston, James Beck","Man","Physician","Conservative (1867-1942)","Defeated",5772
"Saskatchewan",1926-09-14,"General","16","Melfort","McLean, Malcolm","Man","Farmer","Liberal Party of Canada","Elected",7270
"Saskatchewan",1926-09-14,"General","16","Melfort","KEOWN, Herbert Elwood","Man","Barrister","Conservative (1867-1942)","Defeated",4306
"Saskatchewan",1926-09-14,"General","16","Melville","Motherwell, William Richard","Man","Farmer","Liberal Party of Canada","Elected",7946
"Saskatchewan",1926-09-14,"General","16","Melville","PATRICK, John A.M.","Man","Barrister","Conservative (1867-1942)","Defeated",3796
"Saskatchewan",1926-09-14,"General","16","Moose Jaw","Ross, John Gordon","Man","Farmer and rancher","Liberal Party of Canada","Elected",8487
"Saskatchewan",1926-09-14,"General","16","Moose Jaw","WHITE, Wellington","Man","Farmer","Conservative (1867-1942)","Defeated",6060
"Saskatchewan",1926-09-14,"General","16","Moose Jaw","Johnson, Robert Milton","Man","Farmer","Progressive","Defeated",1798
"Saskatchewan",1926-09-14,"General","16","North Battleford","McIntosh, Cameron Ross","Man","Publisher","Liberal Party of Canada","Elected",6147
"Saskatchewan",1926-09-14,"General","16","North Battleford","Long, Charles Edwin","Man","Farmer","Conservative (1867-1942)","Defeated",2950
"Saskatchewan",1926-09-14,"General","16","Prince Albert","King, William Lyon Mackenzie","Man","Gentleman","Liberal Party of Canada","Elected",8933
"Saskatchewan",1926-09-14,"General","16","Prince Albert","Diefenbaker, John George","Man","Lawyer","Conservative (1867-1942)","Defeated",4838
"Saskatchewan",1926-09-14,"General","16","Qu'Appelle","Millar, John","Man","School teacher","Liberal Progressive","Elected",7778
"Saskatchewan",1926-09-14,"General","16","Qu'Appelle","LYND, William Wallace","Man","Barrister","Conservative (1867-1942)","Defeated",5891
"Saskatchewan",1926-09-14,"General","16","Regina","Dunning, Charles Avery","Man","Farmer","Liberal Party of Canada","Elected",8916
"Saskatchewan",1926-09-14,"General","16","Regina","MACKINNON, Andrew G.","Man","Barrister","Conservative (1867-1942)","Defeated",8001
"Saskatchewan",1926-09-14,"General","16","Rosetown","Evans, John","Man","Retired farmer","Progressive","Elected",5635
"Saskatchewan",1926-09-14,"General","16","Rosetown","Aseltine, Walter Morley","Man","Barrister","Conservative (1867-1942)","Defeated",2847
"Saskatchewan",1926-09-14,"General","16","Saskatoon","Young, Alexander MacGillivray","Man","Physician","Liberal Party of Canada","Elected",8058
"Saskatchewan",1926-09-14,"General","16","Saskatoon","MacMillan, Frank Roland","Man","Merchant","Conservative (1867-1942)","Defeated",5706
"Saskatchewan",1926-09-14,"General","16","South Battleford","Vallance, John","Man","Farmer","Liberal Party of Canada","Elected",5607
"Saskatchewan",1926-09-14,"General","16","South Battleford","LE RUEZ, Alfred Luce","Man","Farmer","Progressive","Defeated",4237
"Saskatchewan",1926-09-14,"General","16","South Battleford","HAGERMAN, James Arnold","Man","Agent","Conservative (1867-1942)","Defeated",3106
"Saskatchewan",1926-09-14,"General","16","Swift Current","Bothwell, Charles Edward","Man","Barrister","Liberal Party of Canada","Elected",5788
"Saskatchewan",1926-09-14,"General","16","Swift Current","Lewis, Arthur John","Man","Farmer","Social Credit Party of Canada","Defeated",3094
"Saskatchewan",1926-09-14,"General","16","Swift Current","LIVINGSTON, Archibald","Man","Implement dealer","Conservative (1867-1942)","Defeated",2097
"Saskatchewan",1926-09-14,"General","16","Weyburn","Young, Edward James","Man","Farmer","Liberal Party of Canada","Elected",6068
"Saskatchewan",1926-09-14,"General","16","Weyburn","Morrison, John","Man","Farmer","Progressive","Defeated",3493
"Saskatchewan",1926-09-14,"General","16","Willow Bunch","Donnelly, Thomas F.","Man","Physician","Liberal Party of Canada","Elected",7683
"Saskatchewan",1926-09-14,"General","16","Willow Bunch","EMERY, Charles Morley Wilki","Man","Farmer","Progressive","Defeated",3123
"Saskatchewan",1926-09-14,"General","16","Willow Bunch","Marcotte, Arthur","Man","Barrister","Conservative (1867-1942)","Defeated",2263
"Saskatchewan",1926-09-14,"General","16","Yorkton","McPhee, George Washington","Man","Barrister-at-law","Liberal Party of Canada","Elected",4421
"Saskatchewan",1926-09-14,"General","16","Yorkton","LOUCKS, Roy David","Man","Farmer","Progressive","Defeated",3121
"Yukon",1926-09-14,"General","16","Yukon","Black, George","Man","Barrister","Conservative (1867-1942)","Elected",823
"Yukon",1926-09-14,"General","16","Yukon","Congdon, Frederick Tennyson","Man","Barrister","Liberal Party of Canada","Defeated",648
