"Election_Date","Election_Type","Number_of_Ridings","Number_of_Seats","Number_of_Candidates","Number_of_Parties","Total_Valid_Votes"
1867-08-07,"General",179,180,328,8,268290
1867-11-28,"By-Election",1,1,1,1,0
1867-12-11,"By-Election",1,1,2,2,769
1868-03-13,"By-Election",1,1,2,2,659
1868-04-13,"By-Election",1,1,2,2,840
1868-04-20,"By-Election",1,1,1,1,0
1868-08-14,"By-Election",1,1,2,2,903
1868-10-17,"By-Election",1,1,1,1,0
1868-10-28,"By-Election",1,1,1,1,0
1868-10-30,"By-Election",1,1,2,2,1098
1868-12-24,"By-Election",1,1,2,2,2027
1869-01-18,"By-Election",1,1,1,1,0
1869-02-17,"By-Election",1,1,2,2,2254
1869-04-20,"By-Election",2,2,4,3,2711
1869-04-24,"By-Election",1,1,2,2,2641
1869-07-12,"By-Election",1,1,2,1,746
1869-07-14,"By-Election",1,1,2,2,1157
1869-09-09,"By-Election",1,1,2,2,2815
1869-10-30,"By-Election",1,1,1,1,0
1869-11-13,"By-Election",1,1,2,2,1000
1869-11-29,"By-Election",2,2,2,1,0
1870-04-27,"By-Election",1,1,2,2,1386
1870-06-15,"By-Election",1,1,1,1,0
1870-06-23,"By-Election",1,1,1,1,0
1870-07-05,"By-Election",1,1,2,2,1898
1870-07-18,"By-Election",1,1,2,2,2007
1870-08-15,"By-Election",1,1,1,1,0
1870-09-01,"By-Election",1,1,1,1,0
1870-11-08,"By-Election",1,1,2,2,1940
1870-11-18,"By-Election",1,1,2,2,2043
1870-11-29,"By-Election",1,1,2,2,644
1871-03-02,"By-Election",3,4,6,4,1286
1871-03-03,"By-Election",1,1,2,2,201
1871-03-20,"By-Election",1,1,1,1,0
1871-06-30,"By-Election",1,1,1,1,0
1871-09-15,"By-Election",1,1,1,1,0
1871-11-11,"By-Election",1,1,1,1,0
1871-11-17,"By-Election",1,1,1,1,0
1871-11-24,"By-Election",1,2,2,1,0
1871-12-13,"By-Election",1,1,2,2,149
1871-12-15,"By-Election",1,1,2,2,239
1871-12-19,"By-Election",2,2,2,2,0
1872-07-20,"General",193,200,362,8,318342
1872-11-23,"By-Election",1,1,2,2,3019
1873-02-15,"By-Election",1,1,1,1,0
1873-03-26,"By-Election",1,1,2,2,932
1873-04-10,"By-Election",1,1,1,1,0
1873-07-05,"By-Election",1,1,1,1,0
1873-07-07,"By-Election",2,2,2,1,0
1873-09-18,"By-Election",1,1,1,1,0
1873-09-29,"By-Election",3,6,6,3,0
1873-10-13,"By-Election",1,1,1,1,0
1873-10-28,"By-Election",1,1,1,1,0
1873-11-25,"By-Election",1,1,1,1,0
1873-11-26,"By-Election",1,1,1,1,0
1873-11-27,"By-Election",2,2,2,1,0
1873-11-28,"By-Election",1,1,1,1,0
1873-12-01,"By-Election",2,2,2,1,0
1873-12-03,"By-Election",2,2,2,1,0
1873-12-04,"By-Election",1,1,1,1,0
1873-12-09,"By-Election",1,1,1,1,0
1873-12-18,"By-Election",1,1,1,1,0
1873-12-20,"By-Election",2,2,3,2,1064
1874-01-22,"General",196,206,363,8,322609
1874-04-07,"By-Election",1,1,2,2,2240
1874-05-23,"By-Election",1,1,2,2,2009
1874-07-25,"By-Election",1,1,1,1,0
1874-08-04,"By-Election",1,1,2,2,1227
1874-08-11,"By-Election",1,1,2,2,3261
1874-08-25,"By-Election",1,1,2,1,680
1874-09-03,"By-Election",1,1,1,1,0
1874-10-20,"By-Election",1,1,2,2,919
1874-10-22,"By-Election",1,1,2,2,2513
1874-10-24,"By-Election",1,1,1,1,0
1874-10-26,"By-Election",1,1,2,2,1588
1874-10-28,"By-Election",1,1,2,2,2183
1874-11-04,"By-Election",2,2,4,3,3306
1874-11-17,"By-Election",2,2,5,2,5158
1874-12-04,"By-Election",1,1,4,2,2003
1874-12-10,"By-Election",2,2,4,3,6028
1874-12-12,"By-Election",1,1,2,2,3055
1874-12-13,"By-Election",1,1,2,2,3016
1874-12-16,"By-Election",2,2,4,3,4328
1874-12-17,"By-Election",2,2,4,4,3833
1874-12-22,"By-Election",2,2,4,3,1810
1874-12-26,"By-Election",1,1,2,2,4636
1874-12-29,"By-Election",1,1,2,2,1761
1874-12-30,"By-Election",1,1,2,2,1680
1875-01-12,"By-Election",1,1,2,2,4523
1875-01-16,"By-Election",1,1,1,1,0
1875-01-18,"By-Election",1,1,2,2,2378
1875-01-25,"By-Election",1,1,2,2,3273
1875-01-28,"By-Election",1,1,2,2,4024
1875-02-11,"By-Election",1,1,1,1,0
1875-02-18,"By-Election",1,1,2,2,2328
1875-02-20,"By-Election",1,1,2,2,1551
1875-02-26,"By-Election",1,1,2,2,1749
1875-02-27,"By-Election",1,1,2,2,1840
1875-03-18,"By-Election",1,1,2,2,2733
1875-03-31,"By-Election",1,1,1,1,0
1875-04-28,"By-Election",1,0,1,1,0
1875-05-20,"By-Election",1,2,4,3,7188
1875-05-21,"By-Election",1,1,1,1,0
1875-06-02,"By-Election",1,1,1,1,0
1875-06-19,"By-Election",1,1,2,2,1358
1875-06-22,"By-Election",1,1,2,2,2662
1875-06-29,"By-Election",1,1,2,2,3000
1875-07-07,"By-Election",2,2,4,4,5626
1875-07-10,"By-Election",1,1,2,2,904
1875-09-17,"By-Election",1,0,1,1,0
1875-10-30,"By-Election",1,1,2,2,4550
1875-11-06,"By-Election",1,1,2,2,3519
1875-11-23,"By-Election",1,1,3,3,1500
1875-11-26,"By-Election",1,1,1,1,0
1875-12-14,"By-Election",1,1,2,2,1706
1875-12-27,"By-Election",1,1,1,1,0
1875-12-31,"By-Election",1,1,1,1,0
1876-01-07,"By-Election",1,1,2,2,1676
1876-01-21,"By-Election",1,1,2,2,2174
1876-01-22,"By-Election",1,1,2,2,1693
1876-03-11,"By-Election",1,1,1,1,0
1876-06-07,"By-Election",1,1,2,2,2894
1876-07-05,"By-Election",3,3,6,4,9641
1876-07-31,"By-Election",1,1,2,2,2235
1876-09-21,"By-Election",1,1,2,2,1150
1876-10-18,"By-Election",1,1,2,2,2619
1876-11-15,"By-Election",1,1,2,2,2792
1876-11-22,"By-Election",1,1,2,2,6310
1876-12-14,"By-Election",1,1,1,1,0
1876-12-28,"By-Election",1,1,1,1,0
1877-02-19,"By-Election",1,1,1,1,0
1877-03-23,"By-Election",1,1,2,2,2314
1877-05-09,"By-Election",2,2,4,3,6384
1877-07-02,"By-Election",1,1,2,2,2043
1877-10-27,"By-Election",1,1,2,2,3782
1877-11-03,"By-Election",1,1,1,1,0
1877-11-28,"By-Election",1,1,2,2,3411
1877-12-18,"By-Election",1,1,2,2,2405
1878-01-12,"By-Election",1,1,1,1,0
1878-01-19,"By-Election",1,1,2,2,2055
1878-01-29,"By-Election",1,1,2,2,5742
1878-02-05,"By-Election",1,1,1,1,0
1878-03-25,"By-Election",1,1,1,1,0
1878-09-17,"General",196,206,419,8,543350
1878-11-02,"By-Election",1,1,2,2,3603
1878-11-04,"By-Election",5,5,5,2,0
1878-11-06,"By-Election",2,2,2,1,0
1878-11-09,"By-Election",1,1,1,1,0
1878-11-14,"By-Election",1,1,1,1,0
1878-11-30,"By-Election",1,1,1,1,0
1879-01-09,"By-Election",1,1,3,2,1567
1879-02-13,"By-Election",1,1,2,1,1975
1879-02-25,"By-Election",1,1,2,2,2672
1879-03-20,"By-Election",1,1,2,2,618
1879-07-07,"By-Election",1,1,2,2,1818
1879-08-26,"By-Election",1,1,1,1,0
1879-09-29,"By-Election",1,1,2,2,311
1879-10-23,"By-Election",1,1,3,3,2759
1879-11-17,"By-Election",1,1,1,1,0
1879-12-30,"By-Election",1,1,3,2,1042
1880-01-22,"By-Election",1,1,2,2,2116
1880-01-27,"By-Election",1,1,2,2,1071
1880-02-12,"By-Election",1,1,2,2,1805
1880-02-14,"By-Election",1,1,2,2,1529
1880-04-17,"By-Election",1,1,2,2,1563
1880-08-28,"By-Election",2,2,6,3,8389
1880-09-10,"By-Election",1,1,2,2,1312
1880-10-18,"By-Election",1,1,2,2,2316
1880-11-20,"By-Election",2,2,2,1,0
1880-12-09,"By-Election",3,3,6,3,6346
1881-02-16,"By-Election",1,1,2,2,2895
1881-03-19,"By-Election",2,2,4,2,3884
1881-03-25,"By-Election",1,1,1,1,0
1881-03-31,"By-Election",1,1,4,2,423
1881-06-18,"By-Election",2,2,3,3,3176
1881-08-17,"By-Election",1,1,1,1,0
1881-12-19,"By-Election",1,1,2,2,2826
1882-02-16,"By-Election",1,1,1,1,0
1882-03-09,"By-Election",1,1,1,1,0
1882-06-20,"General",201,211,411,8,513928
1882-08-16,"By-Election",1,1,1,1,0
1882-09-02,"By-Election",1,1,2,2,2515
1882-10-27,"By-Election",1,1,2,1,1493
1882-11-07,"By-Election",1,1,2,1,3728
1882-12-07,"By-Election",1,1,2,2,1837
1883-02-27,"By-Election",1,0,1,1,0
1883-04-26,"By-Election",1,0,1,1,0
1883-07-10,"By-Election",1,1,2,2,1749
1883-07-24,"By-Election",1,1,1,1,0
1883-09-22,"By-Election",1,1,2,2,2738
1883-10-10,"By-Election",1,1,2,2,3703
1883-10-25,"By-Election",1,1,2,2,2254
1883-11-26,"By-Election",1,1,2,2,2806
1883-12-10,"By-Election",1,1,1,1,0
1883-12-14,"By-Election",1,1,2,2,3510
1883-12-27,"By-Election",1,1,2,1,1494
1884-01-29,"By-Election",1,1,2,2,4814
1884-02-25,"By-Election",1,0,1,1,0
1884-04-16,"By-Election",1,1,2,2,2671
1884-06-10,"By-Election",1,1,2,2,2481
1884-06-26,"By-Election",1,1,1,1,0
1884-06-29,"By-Election",1,1,2,2,3846
1884-07-03,"By-Election",1,1,2,2,2640
1884-08-19,"By-Election",1,1,2,2,6816
1884-08-22,"By-Election",1,1,1,1,0
1884-10-31,"By-Election",1,1,2,2,2985
1884-12-22,"By-Election",1,1,3,2,1487
1885-01-28,"By-Election",1,1,2,2,2988
1885-02-05,"By-Election",1,1,1,1,0
1885-04-07,"By-Election",1,1,1,1,0
1885-04-14,"By-Election",1,1,1,1,0
1885-07-04,"By-Election",1,1,1,1,0
1885-08-24,"By-Election",1,1,1,1,0
1885-08-27,"By-Election",1,1,1,1,0
1885-10-16,"By-Election",1,1,2,2,1812
1885-10-20,"By-Election",1,1,1,1,0
1885-11-24,"By-Election",1,1,1,1,0
1885-12-31,"By-Election",1,1,2,2,3394
1886-07-30,"By-Election",1,1,1,1,0
1886-09-08,"By-Election",1,1,1,1,0
1887-02-22,"General",205,215,440,9,725056
1887-04-02,"By-Election",1,1,2,2,3895
1887-04-20,"By-Election",1,1,2,2,3800
1887-05-21,"By-Election",1,1,1,1,0
1887-07-16,"By-Election",1,1,2,2,2148
1887-08-02,"By-Election",1,1,2,2,2476
1887-09-28,"By-Election",1,1,2,2,2461
1887-10-18,"By-Election",1,1,1,1,0
1887-10-19,"By-Election",1,1,1,1,0
1887-10-27,"By-Election",1,1,2,2,3648
1887-11-09,"By-Election",1,1,2,2,3494
1887-11-12,"By-Election",1,1,2,2,3639
1887-11-21,"By-Election",1,1,2,2,1358
1887-12-15,"By-Election",2,2,4,3,4689
1887-12-22,"By-Election",1,1,2,2,4272
1888-01-07,"By-Election",1,1,1,1,0
1888-01-18,"By-Election",1,1,2,2,2239
1888-01-23,"By-Election",1,1,1,1,0
1888-02-01,"By-Election",1,1,2,2,2475
1888-02-07,"By-Election",1,1,2,2,4269
1888-03-10,"By-Election",2,2,4,3,7937
1888-03-17,"By-Election",1,1,1,1,0
1888-03-27,"By-Election",1,1,2,2,3017
1888-04-03,"By-Election",1,1,2,2,2237
1888-05-02,"By-Election",1,1,2,2,5264
1888-05-07,"By-Election",1,1,2,2,4129
1888-06-18,"By-Election",1,1,1,1,0
1888-07-13,"By-Election",1,1,2,2,4218
1888-07-17,"By-Election",1,1,2,2,3051
1888-08-15,"By-Election",2,2,4,3,3355
1888-08-22,"By-Election",1,1,2,2,4060
1888-09-12,"By-Election",1,1,1,1,0
1888-09-26,"By-Election",1,1,2,2,6973
1888-10-03,"By-Election",1,1,2,2,2037
1888-10-22,"By-Election",1,1,2,2,1963
1888-11-21,"By-Election",1,1,2,2,4102
1888-11-22,"By-Election",1,1,3,2,298
1888-12-26,"By-Election",1,1,2,2,3910
1889-01-16,"By-Election",1,1,2,2,766
1889-01-24,"By-Election",1,1,3,2,1649
1889-01-30,"By-Election",1,1,2,2,3560
1889-05-16,"By-Election",1,1,1,1,0
1889-10-28,"By-Election",1,1,1,1,0
1889-12-18,"By-Election",1,1,1,1,0
1890-02-20,"By-Election",1,1,2,2,788
1890-04-26,"By-Election",1,1,3,3,5293
1890-05-23,"By-Election",1,1,1,1,0
1890-06-19,"By-Election",1,1,1,1,0
1890-07-25,"By-Election",1,1,1,1,0
1890-07-31,"By-Election",1,1,1,1,0
1890-12-09,"By-Election",1,1,1,1,0
1890-12-18,"By-Election",1,1,1,1,0
1891-03-05,"General",205,215,437,11,778586
1891-12-31,"By-Election",1,1,1,1,0
1892-01-11,"By-Election",1,1,1,1,0
1892-01-14,"By-Election",1,1,1,1,0
1892-01-21,"By-Election",1,1,1,1,0
1892-01-25,"By-Election",1,1,1,1,0
1892-01-26,"By-Election",1,1,1,1,0
1892-01-28,"By-Election",3,3,3,2,0
1892-01-30,"By-Election",1,1,1,1,0
1892-02-03,"By-Election",1,1,2,2,370
1892-02-04,"By-Election",2,2,3,2,231
1892-02-09,"By-Election",1,1,1,1,0
1892-02-11,"By-Election",6,7,8,3,11658
1892-02-12,"By-Election",1,1,1,1,0
1892-02-13,"By-Election",2,2,2,1,0
1892-02-20,"By-Election",2,2,2,1,0
1892-02-22,"By-Election",1,1,2,2,886
1892-02-25,"By-Election",2,1,2,1,0
1892-02-26,"By-Election",2,2,3,3,4953
1892-02-27,"By-Election",1,1,1,1,0
1892-02-29,"By-Election",1,1,1,1,0
1892-03-05,"By-Election",1,1,1,1,0
1892-03-10,"By-Election",3,3,3,1,0
1892-03-12,"By-Election",1,1,1,1,0
1892-03-15,"By-Election",1,1,2,2,369
1892-03-30,"By-Election",1,1,1,1,0
1892-04-06,"By-Election",1,1,1,1,0
1892-04-29,"By-Election",1,1,1,1,0
1892-05-11,"By-Election",1,1,1,1,0
1892-05-19,"By-Election",1,1,1,1,0
1892-05-31,"By-Election",1,1,1,1,0
1892-06-10,"By-Election",1,1,1,1,0
1892-06-26,"By-Election",1,1,2,2,1288
1892-07-15,"By-Election",1,1,1,1,0
1892-08-16,"By-Election",1,1,1,1,0
1892-10-21,"By-Election",1,1,1,1,0
1892-11-02,"By-Election",1,1,1,1,0
1892-11-21,"By-Election",1,1,1,1,0
1892-11-22,"By-Election",1,1,1,1,0
1892-12-06,"By-Election",1,1,1,1,0
1892-12-13,"By-Election",1,1,2,2,401
1892-12-18,"By-Election",1,1,1,1,0
1892-12-20,"By-Election",1,1,1,1,0
1892-12-21,"By-Election",3,3,3,2,0
1893-01-05,"By-Election",1,1,1,1,0
1893-01-10,"By-Election",1,1,1,1,0
1893-03-22,"By-Election",1,1,1,1,0
1893-04-12,"By-Election",1,1,1,1,0
1893-05-02,"By-Election",1,1,1,1,0
1893-11-22,"By-Election",1,1,1,1,0
1893-12-07,"By-Election",1,1,1,1,0
1894-05-05,"By-Election",1,1,1,1,0
1894-07-04,"By-Election",1,1,1,1,0
1895-01-15,"By-Election",1,1,1,1,0
1895-04-17,"By-Election",4,4,5,4,307
1895-08-24,"By-Election",1,1,1,1,0
1895-11-30,"By-Election",1,1,1,1,0
1895-12-12,"By-Election",1,1,1,1,0
1895-12-24,"By-Election",1,1,1,1,0
1895-12-27,"By-Election",1,1,2,2,6454
1896-01-06,"By-Election",1,1,2,2,3027
1896-01-14,"By-Election",1,1,1,1,0
1896-01-27,"By-Election",1,1,1,1,0
1896-02-04,"By-Election",1,1,1,1,0
1896-02-06,"By-Election",1,1,1,1,0
1896-06-23,"General",206,213,469,11,899046
1896-07-30,"By-Election",8,8,8,1,0
1896-08-03,"By-Election",1,1,1,1,0
1896-08-05,"By-Election",1,1,1,1,0
1896-08-25,"By-Election",2,2,4,2,9252
1896-11-27,"By-Election",1,1,1,1,0
1896-12-19,"By-Election",2,2,4,2,6578
1897-02-04,"By-Election",3,3,6,3,16351
1897-03-17,"By-Election",1,1,2,2,3024
1897-03-23,"By-Election",1,1,2,2,4909
1897-04-07,"By-Election",1,1,2,2,4501
1897-04-20,"By-Election",1,1,2,2,4694
